4553160, 0.12, -0.02, -1.03, -0.67, 5.24, 0.73, 43.51, 23.11, -34.06
4553192, 0.10, -0.01, -0.99, -1.65, 3.54, 0.79, 42.31, 21.76, -33.61
4553200, 0.11, -0.00, -1.02, -2.20, 1.65, 0.49, 42.31, 21.46, -34.36
4553209, 0.11, 0.00, -1.01, 0.00, 1.65, 1.22, 43.51, 23.41, -34.51
4553218, 0.11, -0.01, -1.02, -0.98, 0.91, 0.37, 41.26, 21.76, -34.96
4553226, 0.10, 0.00, -1.03, -2.74, -2.32, -0.18, 43.66, 22.21, -34.96
4553235, 0.10, -0.01, -1.02, -3.60, -4.94, -0.67, 42.31, 22.21, -34.96
4553244, 0.09, -0.00, -1.03, -3.41, -6.71, -0.67, 42.31, 22.81, -34.36
4553252, 0.09, 0.01, -1.03, -3.66, -7.01, -1.10, 42.16, 25.21, -34.81
4553261, 0.08, 0.00, -1.05, -3.29, -6.46, -1.28, 42.46, 22.66, -33.76
4553270, 0.09, 0.01, -1.03, -2.74, -6.28, -1.22, 41.86, 21.31, -33.46
4553278, 0.09, 0.01, -1.03, -1.22, -5.24, -0.91, 41.41, 22.66, -33.16
4553287, 0.08, -0.01, -1.06, -0.06, -2.74, -0.91, 41.11, 20.56, -32.41
4553296, 0.08, -0.01, -1.04, -1.04, -1.89, -1.04, 41.41, 21.91, -33.16
4553304, 0.05, 0.01, -1.03, -0.55, -1.59, -0.24, 41.41, 21.91, -33.16
4553355, 0.12, 0.00, -1.03, 1.34, -0.98, 0.00, 40.96, 21.76, -33.46
4553364, 0.15, -0.01, -0.90, 1.04, 0.37, 0.49, 40.96, 21.76, -34.36
4553373, 0.11, 0.01, -1.08, 2.01, -1.71, 0.30, 40.81, 23.41, -33.76
4553382, 0.08, -0.01, -0.97, 0.61, 0.30, 0.24, 40.81, 22.36, -34.51
4553391, 0.09, -0.01, -1.00, -2.44, -0.73, -0.30, 42.01, 22.81, -33.61
4553400, 0.09, -0.02, -0.98, -5.00, -3.35, -1.04, 42.61, 22.51, -33.31
4553409, 0.09, -0.01, -1.03, 3.54, -4.76, -0.37, 40.81, 23.11, -32.71
4553418, 0.10, 0.02, -1.04, 8.05, -5.85, 0.37, 42.61, 21.46, -31.96
4553428, 0.09, -0.00, -1.07, 9.02, -4.57, 0.67, 40.51, 21.46, -33.01
4553437, 0.11, 0.03, -1.00, 5.49, -3.11, 0.37, 41.41, 23.11, -34.51
4553446, 0.10, -0.00, -1.05, 3.17, -1.10, 0.12, 40.96, 23.26, -33.01
4553455, 0.10, -0.01, -1.04, 0.61, 2.32, -0.18, 40.96, 23.26, -33.01
4553463, 0.09, -0.01, -1.04, 0.79, 4.02, -0.18, 42.16, 21.31, -32.11
